customer_id,age,annual_income,months_active,avg_monthly_spend,purchase_frequency,avg_order_value,discount_usage_rate,return_rate,browsing_time_minutes,support_interactions,payment_method,region,customer_segment
29562,58,124980.09670392664,31,243.55156868861144,2.8382788177229967,63.45332901925423,0.23923758293112715,0.1263217532521373,55.05523492788836,4.0,Card,Urban,Regular
39476,40,14466.256738218572,19,382.4171916953503,5.805341107947008,56.19368458236114,0.3790797026370921,0.09576497601830361,27.616122085959365,3.0,Card,Urban,Loyal
293,59,68368.71697374861,19,,4.86731707992764,63.304283426643366,0.27083375843292623,0.15380290576739253,44.659701270408185,1.0,Card,Urban,Occasional
16958,40,49157.44167970967,65,254.91546179829783,2.955471304365517,64.44629278866375,,0.02250802763104116,34.57377340163845,3.0,Wallet,Rural,Occasional
30861,46,23958.163789392744,44,417.0332105632288,2.6042270522484454,115.70669786274108,0.6287852543044664,0.07246011912704776,52.09127985370982,0.0,Card,Urban,Occasional
14074,44,45152.83543921593,32,395.5377710188144,5.563754350489355,60.26090403418669,0.32005685441863335,,66.76144033622816,,UPI,Urban,Regular
21857,59,24535.384756364758,71,67.27998977175133,7.591123875078109,7.831337407079308,0.3649212516949504,0.15123259326719463,40.822901657874645,3.0,Card,Urban,Loyal
22080,53,36373.5293030749,28,725.9919072615853,3.9670288287518294,146.16220929887794,0.16648968769552402,0.037673512052088576,58.585196501524464,2.0,Card,Urban,Regular
17024,18,77425.86672718327,72,448.5862861134227,4.583011711361428,80.348440824609,0.2890425262457915,0.2042945136149647,106.10752589841489,2.0,Card,Urban,Loyal
8740,37,40268.96207955058,53,367.82241797266266,7.9824244156600725,40.949124752043154,0.2953161979917965,0.00041239342084163584,13.846400753761108,1.0,Card,Urban,High_Value
15826,45,11936.771274033948,60,171.91720049851972,2.140718130198637,54.73818196083922,0.3728586761611498,0.12883926442498733,16.374485062980913,1.0,UPI,Semi-Urban,Occasional
2742,23,22445.35675532221,60,265.2351087907512,3.4558543024665296,59.5250856034343,0.09161694168191811,0.14442083938149766,70.70650274886856,1.0,Card,Urban,Loyal
18049,59,20950.179342151387,35,608.1914310888678,9.21275826533789,59.55212248125662,0.26861509055559135,0.06803849826485066,36.48351064732809,1.0,Card,Semi-Urban,Regular
49937,66,25401.096486711074,23,163.3058195257684,1.0306432345743006,80.42073405376078,0.2663967038093383,0.015083846873600978,37.674194945339934,1.0,UPI,Semi-Urban,Occasional
17373,68,20572.240456882904,69,360.46600835232306,1.8505107619887848,126.4566382835994,,0.17123994890152336,166.4646926457845,5.0,Card,Semi-Urban,Occasional
22022,46,84898.54387392792,41,279.23499431330686,5.147848259060659,45.419955494472745,0.3067471005352205,0.2924124353415176,38.07834593100071,4.0,Card,Urban,Loyal
46365,21,27006.38154376625,43,859.5853108015853,5.710353631476004,128.0983623231957,0.10885798745543875,0.2634801185189218,43.85361628937533,0.0,UPI,Rural,High_Value
23538,32,74197.82204851527,64,278.3572059679427,2.0894524053082373,90.09920511792794,0.21808160565024617,0.029611182966989457,37.46788139565487,,Card,Urban,Occasional
45500,33,31493.478861971395,68,308.05161944843593,3.268347148872205,72.17117275239202,0.18050219547369198,0.11926683195591109,154.32195595941153,2.0,Card,Urban,Regular
40186,49,18009.270173371224,59,166.00031840015518,8.608683548050726,17.276072998972996,0.30862860907994794,0.04588706247203923,64.09177392666159,2.0,Card,Urban,Loyal
9614,43,,9,143.9439652403002,8.94914512342144,14.46797322329126,0.050468074888401465,0.052565390378471674,,3.0,UPI,Urban,Regular
43282,29,26816.686059812888,20,293.28442000549865,2.01025432753034,97.4284522484563,0.37736487192390133,0.14582775184265284,179.8815404921103,2.0,Card,Urban,Occasional
37892,30,68231.50372466267,53,628.7715668185092,3.33527618195312,145.0361039132774,0.21695940925499757,0.446408107463367,87.53846731394701,0.0,Card,Rural,Occasional
26179,57,42029.6287845037,72,209.5098396137156,2.1300626284074666,66.93471169307286,0.13257136755741136,0.05869460608149613,88.95933269442892,2.0,Card,Urban,Regular
45893,25,24324.084290456496,34,182.0063024379446,5.758736583391626,26.92904216524612,0.10653355045568733,0.13934872706529328,23.57214246433333,0.0,Card,Semi-Urban,Regular
20934,63,63782.65666244162,30,,6.441186534604645,28.412668296950393,0.7475233643625394,0.09485806545187613,27.499855288835576,1.0,Card,Urban,Regular
40972,46,32904.896200363284,1,142.10241485055784,3.597964536239894,30.90550475771303,0.628207726021489,0.27207193192975515,99.84885453257158,1.0,Card,Rural,Regular
22225,23,44924.81687284045,21,661.7475094737334,13.331417413828383,46.174602997412755,0.40097794371418055,0.04571461652574849,106.60579036684406,2.0,Wallet,Urban,Loyal
24382,68,44500.531026893266,21,160.24444907448756,4.077997582933733,31.556621770172026,0.4330049937026046,0.03721962022759336,28.34628296764114,1.0,Card,Semi-Urban,Occasional
34856,21,74445.27171648263,15,195.77333703420763,3.6248192235184744,42.33102475414531,0.15586730623598308,0.10396981411699416,38.26790845875162,0.0,Card,Urban,Regular
48578,61,15445.688914126244,60,560.6853716568617,8.596621425298432,58.425288110125244,0.586881689562987,0.06740258350684253,51.38903860568375,1.0,UPI,Semi-Urban,High_Value
38537,61,46211.12745771111,43,221.10999946629119,1.1262627908501408,103.98996794647621,0.13207043772568705,0.09341223276888112,34.29136759340485,0.0,UPI,Rural,Regular
31756,51,128476.95579432983,11,294.46405401621047,,83.97877997271036,0.20506758089190308,0.021033198740900195,126.69157155386372,1.0,UPI,Semi-Urban,High_Value
7754,46,37260.79096636828,4,550.7185900143102,2.995437936532867,137.83685262101926,0.18886410925487251,0.1823533681087944,15.284226776564047,1.0,Wallet,Urban,Occasional
46639,19,40431.336336709115,71,202.59449233609317,5.457490136507921,31.37356589841454,0.18387247352400582,0.11355504486966558,45.44458245568757,4.0,Card,Urban,Loyal
43835,31,51873.68625119569,41,108.5423787527536,5.848921211107859,15.84809861394159,0.13177794304376597,0.20121524189535922,43.26625459575065,2.0,Card,Urban,Loyal
26236,56,49889.44692178498,23,189.16963061643048,9.119768312957786,18.693079205598963,0.024723764509715557,0.21026028421506116,55.99583197241249,1.0,UPI,Semi-Urban,Regular
44230,58,42822.95669015343,71,405.2763723396596,7.785928838582178,46.1278915167108,0.3502214630704447,0.09740791563851799,65.97179196032985,2.0,Card,Urban,High_Value
49597,31,,4,285.5887278578696,5.834605676329733,41.78569201833371,0.2516322979571621,0.20917838924724566,101.99206715444524,0.0,Card,Semi-Urban,Occasional
18553,36,,58,98.01376506281956,1.6519254416596563,36.95947236038413,0.36257313765012317,0.3725718967798379,65.7713503540309,2.0,Card,Semi-Urban,Occasional
43137,25,15524.954999393574,4,320.57228265322715,2.3025446492071344,97.06826605060108,0.4312562267310849,0.030189227095033244,114.77979232700176,0.0,Wallet,Urban,Occasional
36673,35,19135.135893475646,56,147.38345511767284,4.743939391859376,25.6589502539934,,0.5427478177846883,63.68390610942897,2.0,Wallet,Semi-Urban,Loyal
43650,65,53526.47135656213,33,240.90034619872307,6.2036393969530295,33.44147769259775,0.4025784872088759,0.3095829642927976,75.0879144016058,0.0,Wallet,Urban,Loyal
3941,21,65948.67986714984,31,82.93570412027772,2.9745489920220827,20.866695639367006,0.5871480552456123,0.24540225898108492,93.73606400546322,1.0,UPI,Urban,Regular
31497,33,9086.251906934864,51,339.7025602625362,6.267706484844799,46.741370330641594,0.4096467380661682,0.19511850097635353,17.406978703285336,3.0,Card,Semi-Urban,Loyal
26594,59,11155.888455189459,6,211.16663850052788,7.897029894238469,23.73450927002898,0.14077372953185494,0.12110592519839439,28.611752035606425,2.0,Card,Semi-Urban,Occasional
23922,20,54959.0116599652,50,282.92628544700506,4.631838982469886,50.236927285681304,0.09215102566965254,0.06239772541696958,16.575721796057252,2.0,Card,Semi-Urban,Loyal
26403,61,51584.927902835676,2,215.29003680278146,4.444339048773203,39.54383348907958,0.04030655271158672,0.2438040415125486,51.1509601485009,3.0,UPI,Urban,Occasional
45943,43,31637.791578963905,7,493.64560598270094,2.452864772775724,142.96696756701078,,0.07235850232182578,26.670849350165543,2.0,Wallet,Semi-Urban,Occasional
48526,20,60012.288656891404,50,600.0749033712586,3.3445806806731144,138.12032678796697,0.15104099600868331,,68.50609548588805,0.0,Card,Urban,Occasional
18316,37,79054.237003038,48,146.4734747951025,1.883328744848864,50.80012990429235,0.10320741319138772,0.06700589367915533,,,UPI,Semi-Urban,Occasional
36894,52,63637.407280336825,12,191.44006001025417,2.526700331103068,54.28305272264975,0.2536192732720718,0.0843533337441992,37.54636491276201,0.0,Card,Semi-Urban,Occasional
26696,49,30707.709839164003,61,629.9566733520976,2.993846329163118,157.73182577209988,0.4206442686489277,0.11068125327332931,68.28043509780693,1.0,Card,Semi-Urban,Regular
42128,42,10658.32514888529,32,788.7696558678472,8.311958119169324,84.70502613667357,0.2699287957198209,0.15174585461488602,74.64195380006842,0.0,Card,Semi-Urban,Regular
14171,55,61464.62660864153,9,794.4539816058891,14.766836856711137,50.38765789396309,0.4997145056449498,,40.94768937003603,3.0,Card,Semi-Urban,Regular
3733,24,21931.682148399155,44,629.3601262632186,1.8207015929907628,223.1218388457441,0.47228049464818994,0.0440277201427735,57.68254331112212,2.0,UPI,Urban,Occasional
7882,57,,34,109.68835095945174,10.404470307938974,9.618013638309408,0.14124314725769724,0.2517565514133705,,3.0,UPI,Urban,Loyal
6017,26,98813.11219302457,13,459.4983196458587,3.5302556657557833,101.42878317424952,0.46067307732872376,0.34192915038754923,,1.0,UPI,Urban,Occasional
23030,42,39245.7441338815,40,636.5192518835383,2.887691704116119,163.7267819383979,0.19202849796003424,0.15431682971873048,53.60716904137104,0.0,Card,Rural,Occasional
35474,21,34217.61144601243,32,125.84137544025862,4.624557884732181,22.3735586012643,0.5452984810919825,0.08499909776572602,113.19039032998799,1.0,UPI,Urban,Loyal
49686,33,54021.14939216441,66,365.38679068432054,3.8141225731856996,75.89893799536753,0.4274064078170248,0.12528215051452551,246.88215626621638,1.0,UPI,Urban,Loyal
4818,30,26974.400188442778,5,559.9077631804497,5.050794707989747,92.53458267905236,0.39295320454368726,0.15150075249331135,8.06608532092777,2.0,UPI,Rural,Occasional
41694,53,58441.28359054622,21,418.424165429977,4.86396934887117,71.35510786913045,0.0874911370204906,0.07218792451836287,36.33960622312912,1.0,UPI,Urban,Regular
12008,59,22547.9205873722,21,542.4107457216143,7.481638829331251,63.95117224820354,0.41130957820690484,0.17893616795056932,45.16391579796918,3.0,UPI,Urban,Regular
41328,30,88895.05834886918,56,146.06048141189086,,24.708815556672793,0.28455517865072427,0.07735438263763018,53.40886325330725,0.0,Wallet,Rural,Loyal
9507,69,14692.814807049765,67,284.6574288887175,6.297999605489582,39.00485671095366,0.6235374846388694,0.10593221505039821,8.866241966035021,1.0,Card,Urban,Loyal
44799,18,64868.8737313909,63,426.5260732634323,9.196279627583742,41.83153942831873,0.3425417338524118,,52.2936556042945,5.0,Wallet,Semi-Urban,High_Value
34063,26,31620.694404693735,19,455.26903162435536,2.8865403258088707,117.13992225967817,0.5395855985720831,0.11483807818509216,84.57793822680527,1.0,UPI,Rural,Occasional
27475,62,22994.99769262423,21,84.31266193194048,3.30117639091462,19.602233033277646,0.05038018263391394,0.018106079545377324,84.45023795948374,2.0,Card,Urban,Regular
31144,31,13766.829611478672,41,69.31245096717119,2.115193997917698,22.249802424344036,0.4120371386905627,0.03871719952903852,62.63721592860208,2.0,Card,Semi-Urban,Regular
21236,47,29818.619911085498,42,260.7316389275447,4.891389935828891,44.256388011577265,0.0938110546268804,0.12481297042156561,88.9572853794424,2.0,UPI,Semi-Urban,Loyal
1391,47,121779.5173763459,49,305.15951295807486,6.900395873622958,38.625850886398055,0.4794757312974537,0.02510820461641927,37.75443747515618,4.0,Wallet,Urban,Loyal
38250,40,62430.16534493636,18,106.87803650315584,2.7452646905931752,28.536844611169123,,0.015841728355515505,8.757764186165584,0.0,Card,Semi-Urban,Regular
37625,35,55416.00254046447,4,278.0871826910379,2.674930836506497,75.67140582035992,0.2709784816647981,0.13028576588278193,87.14039226314274,0.0,Card,Semi-Urban,Occasional
42029,49,29627.70135746414,4,245.30453977118455,8.729031149303783,25.213665780969233,,0.26616210668002677,,5.0,Card,Urban,Regular
20835,38,149604.6638620543,1,363.5691150209238,4.823574069007435,62.43058141147507,0.08289589160240288,0.08058392258563718,67.70956481120942,0.0,Wallet,Urban,Regular
14758,21,,22,287.6843928223133,7.2541310319653345,34.85338331899666,0.2045740643335771,0.1011345161630565,68.20266311552388,4.0,Card,Urban,Regular
26397,64,44864.005255314325,35,293.00576318232766,8.727429839795143,30.121601287077315,0.15319647831151145,0.01531617785745479,34.267628966017156,1.0,Card,Rural,Regular
6809,63,43538.496814029786,12,393.13763172296785,4.123773670924152,76.72814159491541,0.17454520660800438,0.307719952060539,50.44349383778788,,UPI,Semi-Urban,Occasional
9226,46,10435.640769444988,69,274.80766042612294,2.6432799182200584,75.42864303448347,0.46523080189794935,0.09712844355917824,54.536319443068805,2.0,Card,Urban,Regular
48395,65,32464.207413481796,65,292.1466702754966,1.8160243941311918,103.74436772790477,0.4188278732463723,0.03107164408898499,98.50644522670575,1.0,Wallet,Semi-Urban,Loyal
5396,68,17186.655015738543,68,373.62817870334334,2.7240100299067267,100.32953072167247,0.2115768940565029,0.18113629203151393,25.88929595787059,0.0,UPI,Urban,Regular
6944,68,19727.48900719926,32,119.29648024763932,4.2955473464911,22.527695900346686,0.04939034887324907,0.08494702823203444,53.610411729417685,1.0,Card,Semi-Urban,Regular
23871,53,44727.15048333584,58,326.10182800445756,2.5482230379857054,91.90567349159163,0.1334843562525029,0.38709343824303516,40.429701777088965,3.0,Card,Semi-Urban,Regular
32493,20,21115.534556298044,38,459.18511870714536,3.411453096359555,104.08931222369264,0.24185761586061358,0.03553307478271029,88.10080312797385,1.0,Card,Rural,Regular
36346,23,58764.08801947988,19,181.91602361551097,0.16644005452652932,155.95831342516155,0.11375609956751952,0.07267034561155734,36.659672455583895,4.0,UPI,Rural,Occasional
10756,45,40649.05486024482,1,,2.8434058319188096,157.278601723781,0.4664439085646799,0.31267477283160505,97.76112121396862,3.0,Card,Semi-Urban,Occasional
12302,63,27311.627192526314,70,332.3431318769359,6.631970509770549,43.546176108970265,0.4291661882161415,0.02959902761069811,48.12059397321542,3.0,UPI,Rural,Loyal
48387,20,41770.11429822542,23,259.0642300103557,13.266964267044123,18.158328931178396,0.43749946207960944,0.1528991368181969,56.26509884175037,2.0,UPI,Urban,Loyal
42746,43,19481.53201877812,62,,6.091086865999651,34.55534653995906,0.3481977599416233,0.3290460719784724,36.57747121472531,1.0,Card,Semi-Urban,Loyal
29090,30,69942.886223917,27,593.8801807237468,1.6357434603258059,225.31789973609077,0.3116216367365373,0.15878806691247402,29.292377677931572,1.0,UPI,Urban,Occasional
44713,55,22827.650289563564,39,527.3890653715865,8.413106345935738,56.027101574104215,0.44541567559617795,0.4989910238224555,56.90822421764416,4.0,UPI,Urban,High_Value
14344,50,12885.849029898456,32,269.93625451228206,3.855881825749448,55.58954360892434,0.21888077867691072,0.30323147053627897,92.25264953001303,1.0,Card,Urban,Occasional
38173,47,8572.326481738486,39,314.40196123284824,10.74251611071418,26.774667223660835,0.5116392095658951,0.5169349560685368,49.90676055788915,1.0,Card,Urban,Loyal
5072,36,19161.44399729545,51,798.632942550372,2.7542263442434134,212.7290337128887,,0.2735008313306897,45.03607691119497,0.0,UPI,Semi-Urban,Occasional
24122,45,30669.990524789355,41,466.9883470801394,5.767902468900829,69.0004546055438,0.3950228108147323,0.2587346678546929,12.382043169356434,2.0,UPI,Semi-Urban,Loyal
48810,48,25152.825231130286,5,,10.785094854047145,26.513099082475858,0.04337622352636817,0.10980414621416285,,2.0,Card,Rural,Occasional
17821,20,85447.73799185798,61,899.5477694995246,1.8893462553569038,311.33263029024147,0.14886217242188965,0.12888225855391763,70.06497321996123,1.0,UPI,Semi-Urban,Occasional
1123,43,9365.147129294372,39,233.13896072945764,4.317225055232141,43.84598325399999,0.04720647486634158,0.06529853303248555,16.408811948058922,0.0,Card,Urban,Loyal
11265,63,71139.71522317948,56,248.07440807981436,3.4872444428122527,55.28435351392196,0.08530446834295954,0.17238785158477926,44.04574170936139,0.0,Card,Semi-Urban,Regular
30580,45,64267.50432697239,22,195.97968817433133,3.697054730883281,41.72395243465204,0.23028305099832802,0.14049405848224522,80.00054900488841,1.0,UPI,Urban,Regular
45465,25,17198.45572530985,69,129.18798344344208,9.92789353632973,11.821855970133424,0.02767270271878918,0.054959199738836395,27.15244639722908,1.0,UPI,Rural,Loyal
48217,22,62798.75623678219,22,397.63703064018915,3.5161247144894494,88.04828382272483,0.10161542607682326,0.16033466220944614,52.481764244764165,2.0,Card,Urban,Regular
43045,64,22197.26560960476,37,46.7849786896346,2.920984434280011,11.931947059163848,0.2619735726549039,0.07577689046421211,,4.0,Card,Urban,Regular
